id,rating,create_date,question_id,version_id,user_id,manuscript_id,manuscript_DOI
1422,2.97,3/29/2017 1:31,2,1,111,196,10.1037/0096-3445.135.4.623
1423,4.25,3/29/2017 1:31,3,1,111,196,10.1037/0096-3445.135.4.623
1424,4.25,3/29/2017 1:31,4,1,111,196,10.1037/0096-3445.135.4.623
1425,3.97,3/29/2017 1:33,1,1,111,197,10.1016/j.cub.2015.06.035
1426,3.22,3/29/2017 1:33,2,1,111,197,10.1016/j.cub.2015.06.035
1427,3.52,3/29/2017 1:33,3,1,111,197,10.1016/j.cub.2015.06.035
1428,3.21,3/29/2017 1:33,4,1,111,197,10.1016/j.cub.2015.06.035
1429,4.36,3/29/2017 1:35,1,1,111,198,10.1126/science.1067653
1430,3.97,3/29/2017 1:35,2,1,111,198,10.1126/science.1067653
1431,3.74,3/29/2017 1:35,3,1,111,198,10.1126/science.1067653
1432,3.74,3/29/2017 1:35,4,1,111,198,10.1126/science.1067653
1433,4.11,3/29/2017 1:38,1,1,111,199,10.1006/nimg.2002.1110
1434,4.67,3/29/2017 1:38,2,1,111,199,10.1006/nimg.2002.1110
1435,4.4,3/29/2017 1:38,3,1,111,199,10.1006/nimg.2002.1110
1436,3.94,3/29/2017 1:38,4,1,111,199,10.1006/nimg.2002.1110
1437,4.06,3/29/2017 20:22,1,1,48,193,10.1016/j.neuron.2014.12.018
1438,2.44,3/29/2017 20:22,2,1,48,193,10.1016/j.neuron.2014.12.018
1439,2.93,3/29/2017 20:22,3,1,48,193,10.1016/j.neuron.2014.12.018
1440,4.66,3/29/2017 20:22,4,1,48,193,10.1016/j.neuron.2014.12.018
1441,3.22,3/29/2017 21:56,1,1,72,200,10.1161/01.str.31.4.907
1442,2.25,3/29/2017 21:56,2,1,72,200,10.1161/01.str.31.4.907
1443,2.64,3/29/2017 21:56,3,1,72,200,10.1161/01.str.31.4.907
1444,4.25,3/29/2017 21:56,4,1,72,200,10.1161/01.str.31.4.907
1445,2.45,3/29/2017 21:59,1,1,72,153,10.1038/nn.3797
1446,1.47,3/29/2017 21:59,2,1,72,153,10.1038/nn.3797
1447,3.18,3/29/2017 21:59,3,1,72,153,10.1038/nn.3797
1448,4.87,3/29/2017 21:59,4,1,72,153,10.1038/nn.3797
1449,2.07,3/29/2017 22:24,1,1,72,201,10.1016/j.ultrasmedbio.2011.12.001
1450,2.66,3/29/2017 22:24,2,1,72,201,10.1016/j.ultrasmedbio.2011.12.001
1451,3.7,3/29/2017 22:24,3,1,72,201,10.1016/j.ultrasmedbio.2011.12.001
1452,4.08,3/29/2017 22:24,4,1,72,201,10.1016/j.ultrasmedbio.2011.12.001
1453,3.12,3/29/2017 22:31,1,1,72,202,10.1016/j.ultrasmedbio.2006.06.019
1454,3.33,3/29/2017 22:31,2,1,72,202,10.1016/j.ultrasmedbio.2006.06.019
1455,2.75,3/29/2017 22:31,3,1,72,202,10.1016/j.ultrasmedbio.2006.06.019
1456,3.74,3/29/2017 22:31,4,1,72,202,10.1016/j.ultrasmedbio.2006.06.019
1457,2.96,3/30/2017 0:28,1,1,88,203,10.1016/0197-4580(96)00005-x
1458,2.52,3/30/2017 0:28,2,1,88,203,10.1016/0197-4580(96)00005-x
1459,3.72,3/30/2017 0:28,3,1,88,203,10.1016/0197-4580(96)00005-x
1460,3.95,3/30/2017 0:28,4,1,88,203,10.1016/0197-4580(96)00005-x
1461,3.05,3/30/2017 0:30,1,1,88,204,10.1212/wnl.49.3.786
1462,2.82,3/30/2017 0:30,2,1,88,204,10.1212/wnl.49.3.786
1463,3.45,3/30/2017 0:30,3,1,88,204,10.1212/wnl.49.3.786
1464,3.85,3/30/2017 0:30,4,1,88,204,10.1212/wnl.49.3.786
1465,3.66,3/30/2017 0:32,1,1,88,5,10.1038/nature16492
1466,3.29,3/30/2017 0:32,2,1,88,5,10.1038/nature16492
1467,2.3,3/30/2017 0:32,3,1,88,5,10.1038/nature16492
1468,2.87,3/30/2017 0:32,4,1,88,5,10.1038/nature16492
1469,3.21,3/30/2017 1:16,1,1,72,205,10.1371/journal.pone.0114529
1470,2.78,3/30/2017 1:16,2,1,72,205,10.1371/journal.pone.0114529
1471,3.1,3/30/2017 1:16,3,1,72,205,10.1371/journal.pone.0114529
1472,2.94,3/30/2017 1:16,4,1,72,205,10.1371/journal.pone.0114529
1473,3.81,3/30/2017 1:17,1,1,72,206,10.1016/j.neuron.2014.11.010
1474,3.52,3/30/2017 1:17,2,1,72,206,10.1016/j.neuron.2014.11.010
1475,4.12,3/30/2017 1:17,3,1,72,206,10.1016/j.neuron.2014.11.010
1476,3.44,3/30/2017 1:17,4,1,72,206,10.1016/j.neuron.2014.11.010
1477,2.88,3/30/2017 1:18,1,1,72,207,10.1152/jn.00792.2014
1478,2.26,3/30/2017 1:18,2,1,72,207,10.1152/jn.00792.2014
1479,3.42,3/30/2017 1:18,3,1,72,207,10.1152/jn.00792.2014
1480,3.4,3/30/2017 1:18,4,1,72,207,10.1152/jn.00792.2014
1481,2.97,3/30/2017 1:19,1,1,72,208,10.1152/jn.01040.2014
1482,2.59,3/30/2017 1:19,2,1,72,208,10.1152/jn.01040.2014
1483,3.34,3/30/2017 1:19,3,1,72,208,10.1152/jn.01040.2014
1484,3.05,3/30/2017 1:19,4,1,72,208,10.1152/jn.01040.2014
1485,3.58,3/30/2017 1:19,1,1,72,209,10.1109/ner.2013.6696102
1486,2.24,3/30/2017 1:19,2,1,72,209,10.1109/ner.2013.6696102
1487,3.54,3/30/2017 1:19,3,1,72,209,10.1109/ner.2013.6696102
1488,3.38,3/30/2017 1:19,4,1,72,209,10.1109/ner.2013.6696102
1489,2.92,3/30/2017 1:20,1,1,72,210,10.1038/nmeth.3620
1490,2.75,3/30/2017 1:20,2,1,72,210,10.1038/nmeth.3620
1491,3.57,3/30/2017 1:20,3,1,72,210,10.1038/nmeth.3620
1492,3.09,3/30/2017 1:20,4,1,72,210,10.1038/nmeth.3620
1493,4.09,3/30/2017 2:58,1,1,72,211,10.1073/pnas.1510899113
1494,3.68,3/30/2017 2:58,2,1,72,211,10.1073/pnas.1510899113
1495,2.73,3/30/2017 2:58,3,1,72,211,10.1073/pnas.1510899113
1496,3.43,3/30/2017 2:58,4,1,72,211,10.1073/pnas.1510899113
1497,2.85,3/30/2017 2:59,1,1,48,212,10.1523/jneurosci.3474-11.2012
1498,2.16,3/30/2017 2:59,2,1,48,212,10.1523/jneurosci.3474-11.2012
1499,2.73,3/30/2017 2:59,3,1,48,212,10.1523/jneurosci.3474-11.2012
1500,5,3/30/2017 2:59,4,1,48,212,10.1523/jneurosci.3474-11.2012
1501,1.15,3/30/2017 3:00,1,1,48,213,10.1093/cercor/bhk006
1502,1.22,3/30/2017 3:00,2,1,48,213,10.1093/cercor/bhk006
1503,2.72,3/30/2017 3:00,3,1,48,213,10.1093/cercor/bhk006
1504,5,3/30/2017 3:00,4,1,48,213,10.1093/cercor/bhk006
1505,3.08,3/30/2017 3:01,1,1,72,214,10.1073/pnas.0801075105
1506,3.32,3/30/2017 3:01,2,1,72,214,10.1073/pnas.0801075105
1507,2.33,3/30/2017 3:01,3,1,72,214,10.1073/pnas.0801075105
1508,2.04,3/30/2017 3:01,4,1,72,214,10.1073/pnas.0801075105
1509,4.15,3/30/2017 3:02,1,1,48,215,10.1523/jneurosci.1592-13.2013
1510,3.17,3/30/2017 3:02,2,1,48,215,10.1523/jneurosci.1592-13.2013
1511,1.76,3/30/2017 3:02,3,1,48,215,10.1523/jneurosci.1592-13.2013
1512,3.23,3/30/2017 3:02,4,1,48,215,10.1523/jneurosci.1592-13.2013
1513,4.27,3/30/2017 3:03,1,1,48,216,10.1126/scitranslmed.3003748
1514,3.19,3/30/2017 3:03,2,1,48,216,10.1126/scitranslmed.3003748
1515,2.99,3/30/2017 3:03,3,1,48,216,10.1126/scitranslmed.3003748
1516,3.46,3/30/2017 3:03,4,1,48,216,10.1126/scitranslmed.3003748
1517,2.99,3/30/2017 3:04,1,1,48,211,10.1073/pnas.1510899113
1518,3.94,3/30/2017 3:04,2,1,48,211,10.1073/pnas.1510899113
1519,2.84,3/30/2017 3:04,3,1,48,211,10.1073/pnas.1510899113
1520,5,3/30/2017 3:04,4,1,48,211,10.1073/pnas.1510899113
1521,3.37,3/30/2017 3:05,1,1,72,217,10.1073/pnas.1012864107
1522,3.27,3/30/2017 3:05,2,1,72,217,10.1073/pnas.1012864107
1523,2.76,3/30/2017 3:05,3,1,72,217,10.1073/pnas.1012864107
1524,2.96,3/30/2017 3:05,4,1,72,217,10.1073/pnas.1012864107
1525,2.93,3/30/2017 3:06,1,1,48,218,10.1038/nn.2439
1526,2.82,3/30/2017 3:06,2,1,48,218,10.1038/nn.2439
1527,2.99,3/30/2017 3:06,3,1,48,218,10.1038/nn.2439
1528,5,3/30/2017 3:06,4,1,48,218,10.1038/nn.2439
1529,3.55,3/30/2017 3:08,1,1,48,219,10.1038/nature12475
1530,3.51,3/30/2017 3:08,2,1,48,219,10.1038/nature12475
1531,2.47,3/30/2017 3:08,3,1,48,219,10.1038/nature12475
1532,3.7,3/30/2017 3:08,4,1,48,219,10.1038/nature12475
1533,3.71,3/30/2017 3:09,1,1,48,220,10.1038/nn.4173
1534,2.89,3/30/2017 3:09,2,1,48,220,10.1038/nn.4173
1535,2.31,3/30/2017 3:09,3,1,48,220,10.1038/nn.4173
1536,3.56,3/30/2017 3:09,4,1,48,220,10.1038/nn.4173
1537,4.18,3/30/2017 3:09,1,1,72,221,10.1371/journal.pone.0059759
1538,3.64,3/30/2017 3:09,2,1,72,221,10.1371/journal.pone.0059759
1539,2.7,3/30/2017 3:09,3,1,72,221,10.1371/journal.pone.0059759
1540,2.74,3/30/2017 3:09,4,1,72,221,10.1371/journal.pone.0059759
1541,2.73,3/30/2017 3:11,1,1,48,222,10.1126/science.1138071
1542,2.76,3/30/2017 3:11,2,1,48,222,10.1126/science.1138071
1543,1.7,3/30/2017 3:11,3,1,48,222,10.1126/science.1138071
1544,5,3/30/2017 3:11,4,1,48,222,10.1126/science.1138071
1545,3.65,3/30/2017 3:12,1,1,72,223,10.1038/srep14366
1546,3.22,3/30/2017 3:12,2,1,72,223,10.1038/srep14366
1547,2.7,3/30/2017 3:12,3,1,72,223,10.1038/srep14366
1548,2.71,3/30/2017 3:12,4,1,72,223,10.1038/srep14366
1549,3.71,3/30/2017 3:13,1,1,48,224,10.1038/nn1671
1550,2.82,3/30/2017 3:13,2,1,48,224,10.1038/nn1671
1551,3.86,3/30/2017 3:13,3,1,48,224,10.1038/nn1671
1552,5,3/30/2017 3:13,4,1,48,224,10.1038/nn1671
1553,2.93,3/30/2017 3:15,1,1,72,225,10.1146/annurev.bioeng.9.060906.151840
1554,2.58,3/30/2017 3:15,2,1,72,225,10.1146/annurev.bioeng.9.060906.151840
1555,4.12,3/30/2017 3:15,3,1,72,225,10.1146/annurev.bioeng.9.060906.151840
1556,3.67,3/30/2017 3:15,4,1,72,225,10.1146/annurev.bioeng.9.060906.151840
1557,2.41,3/30/2017 3:16,1,1,48,35,10.1038/nature08002
1558,2.75,3/30/2017 3:16,2,1,48,35,10.1038/nature08002
1559,3.45,3/30/2017 3:16,3,1,48,35,10.1038/nature08002
1560,5,3/30/2017 3:16,4,1,48,35,10.1038/nature08002
1561,3.87,3/30/2017 3:16,1,1,72,26,10.1016/j.neuron.2016.06.034
1562,2.91,3/30/2017 3:16,2,1,72,26,10.1016/j.neuron.2016.06.034
1563,3.27,3/30/2017 3:16,3,1,72,26,10.1016/j.neuron.2016.06.034
1564,4.45,3/30/2017 3:16,4,1,72,26,10.1016/j.neuron.2016.06.034
1565,2.88,3/30/2017 3:17,1,1,72,226,10.1109/embc.2015.7318942
1566,2.63,3/30/2017 3:17,2,1,72,226,10.1109/embc.2015.7318942
1567,2.67,3/30/2017 3:17,3,1,72,226,10.1109/embc.2015.7318942
1568,4.42,3/30/2017 3:17,4,1,72,226,10.1109/embc.2015.7318942
1569,2.83,3/30/2017 3:19,1,1,72,227,10.1109/memsys.2015.7051049
1570,2.23,3/30/2017 3:19,2,1,72,227,10.1109/memsys.2015.7051049
1571,2.9,3/30/2017 3:19,3,1,72,227,10.1109/memsys.2015.7051049
1572,3.68,3/30/2017 3:19,4,1,72,227,10.1109/memsys.2015.7051049
1573,3.88,3/30/2017 3:20,1,1,72,158,10.1016/j.jneumeth.2014.07.025
1574,2.28,3/30/2017 3:20,2,1,72,158,10.1016/j.jneumeth.2014.07.025
1575,2.72,3/30/2017 3:20,3,1,72,158,10.1016/j.jneumeth.2014.07.025
1576,4,3/30/2017 3:20,4,1,72,158,10.1016/j.jneumeth.2014.07.025
1577,3.12,3/30/2017 3:22,1,1,72,228,10.1038/ncomms7575
1578,3.33,3/30/2017 3:22,2,1,72,228,10.1038/ncomms7575
1579,3.54,3/30/2017 3:22,3,1,72,228,10.1038/ncomms7575
1580,3.42,3/30/2017 3:22,4,1,72,228,10.1038/ncomms7575
1581,3.07,3/30/2017 3:23,1,1,72,229,10.1109/embc.2014.6944161
1582,2.2,3/30/2017 3:23,2,1,72,229,10.1109/embc.2014.6944161
1583,3.36,3/30/2017 3:23,3,1,72,229,10.1109/embc.2014.6944161
1584,3.95,3/30/2017 3:23,4,1,72,229,10.1109/embc.2014.6944161
1585,2.92,3/30/2017 3:25,1,1,72,230,10.1109/embsisc.2016.7508602
1586,2.81,3/30/2017 3:25,2,1,72,230,10.1109/embsisc.2016.7508602
1587,2.13,3/30/2017 3:25,3,1,72,230,10.1109/embsisc.2016.7508602
1588,5,3/30/2017 3:25,4,1,72,230,10.1109/embsisc.2016.7508602
1589,3.32,3/30/2017 3:27,1,1,72,47,10.1109/tbcas.2015.2456242
1590,2.32,3/30/2017 3:27,2,1,72,47,10.1109/tbcas.2015.2456242
1591,3.66,3/30/2017 3:27,3,1,72,47,10.1109/tbcas.2015.2456242
1592,3.92,3/30/2017 3:27,4,1,72,47,10.1109/tbcas.2015.2456242
1593,2.98,3/30/2017 3:31,1,1,72,231,10.1088/1741-2560/4/4/006
1594,3.17,3/30/2017 3:31,2,1,72,231,10.1088/1741-2560/4/4/006
1595,3.51,3/30/2017 3:31,3,1,72,231,10.1088/1741-2560/4/4/006
1596,3.4,3/30/2017 3:31,4,1,72,231,10.1088/1741-2560/4/4/006
1597,2.81,3/30/2017 4:51,1,1,72,232,10.1016/j.jbiomech.2010.01.027
1598,3.28,3/30/2017 4:51,2,1,72,232,10.1016/j.jbiomech.2010.01.027
1599,3.76,3/30/2017 4:51,3,1,72,232,10.1016/j.jbiomech.2010.01.027
1600,3.3,3/30/2017 4:51,4,1,72,232,10.1016/j.jbiomech.2010.01.027
1601,2.23,3/30/2017 4:53,1,1,72,233,10.1016/j.jelekin.2007.03.008
1602,2.75,3/30/2017 4:53,2,1,72,233,10.1016/j.jelekin.2007.03.008
1603,3.8,3/30/2017 4:53,3,1,72,233,10.1016/j.jelekin.2007.03.008
1604,3.1,3/30/2017 4:53,4,1,72,233,10.1016/j.jelekin.2007.03.008
1605,3.03,3/30/2017 4:55,1,1,72,234,10.1016/j.jelekin.2010.07.004
1606,3.65,3/30/2017 4:55,2,1,72,234,10.1016/j.jelekin.2010.07.004
1607,4.14,3/30/2017 4:55,3,1,72,234,10.1016/j.jelekin.2010.07.004
1608,3.2,3/30/2017 4:55,4,1,72,234,10.1016/j.jelekin.2010.07.004
1609,2.24,3/30/2017 4:56,1,1,72,235,10.1016/j.jelekin.2011.03.009
1610,2.8,3/30/2017 4:56,2,1,72,235,10.1016/j.jelekin.2011.03.009
1611,3.36,3/30/2017 4:56,3,1,72,235,10.1016/j.jelekin.2011.03.009
1612,3.07,3/30/2017 4:56,4,1,72,235,10.1016/j.jelekin.2011.03.009
1613,2.68,3/30/2017 4:58,1,1,72,236,10.1251/bpo115
1614,3.2,3/30/2017 4:58,2,1,72,236,10.1251/bpo115
1615,3.95,3/30/2017 4:58,3,1,72,236,10.1251/bpo115
1616,2.97,3/30/2017 4:58,4,1,72,236,10.1251/bpo115
1617,2.85,3/30/2017 5:02,1,1,72,237,10.1016/j.jbiomech.2016.01.018
1618,3.67,3/30/2017 5:02,2,1,72,237,10.1016/j.jbiomech.2016.01.018
1619,3.4,3/30/2017 5:02,3,1,72,237,10.1016/j.jbiomech.2016.01.018
1620,3.12,3/30/2017 5:02,4,1,72,237,10.1016/j.jbiomech.2016.01.018
1621,3.36,3/30/2017 5:28,1,1,88,238,10.1161/01.hyp.25.3.305
1622,3.73,3/30/2017 5:28,2,1,88,238,10.1161/01.hyp.25.3.305
1623,2.48,3/30/2017 5:28,3,1,88,238,10.1161/01.hyp.25.3.305
1624,2.53,3/30/2017 5:28,4,1,88,238,10.1161/01.hyp.25.3.305
1625,2.62,3/30/2017 5:31,1,1,88,239,10.1016/j.cardfail.2016.06.016
1626,2.55,3/30/2017 5:31,2,1,88,239,10.1016/j.cardfail.2016.06.016
1627,2.53,3/30/2017 5:31,3,1,88,239,10.1016/j.cardfail.2016.06.016
1628,1.89,3/30/2017 5:31,4,1,88,239,10.1016/j.cardfail.2016.06.016
1629,2.75,3/30/2017 5:35,1,1,88,240,10.1016/j.jemermed.2016.09.016
1630,2.83,3/30/2017 5:35,2,1,88,240,10.1016/j.jemermed.2016.09.016
1631,3.7,3/30/2017 5:35,3,1,88,240,10.1016/j.jemermed.2016.09.016
1632,2.9,3/30/2017 5:35,4,1,88,240,10.1016/j.jemermed.2016.09.016
1633,2.54,3/30/2017 5:41,1,1,88,241,10.1016/j.ajem.2016.03.037
1634,3.38,3/30/2017 5:41,2,1,88,241,10.1016/j.ajem.2016.03.037
1635,2.46,3/30/2017 5:41,3,1,88,241,10.1016/j.ajem.2016.03.037
1636,2.76,3/30/2017 5:41,4,1,88,241,10.1016/j.ajem.2016.03.037
1637,2.65,3/30/2017 23:33,1,1,48,193,10.1016/j.neuron.2014.12.018
1638,1.96,3/30/2017 23:33,2,1,48,193,10.1016/j.neuron.2014.12.018
1639,3.09,3/30/2017 23:33,3,1,48,193,10.1016/j.neuron.2014.12.018
1640,5,3/30/2017 23:33,4,1,48,193,10.1016/j.neuron.2014.12.018
1641,0.46,4/3/2017 19:30,1,1,93,242,10.1371/journal.pone.0105941
1642,0.41,4/3/2017 19:30,2,1,93,242,10.1371/journal.pone.0105941
1643,3.31,4/3/2017 19:30,3,1,93,242,10.1371/journal.pone.0105941
1644,0.56,4/3/2017 19:30,4,1,93,242,10.1371/journal.pone.0105941
1645,3.35,4/4/2017 2:53,1,1,18,218,10.1038/nn.2439
1646,3.31,4/4/2017 2:53,2,1,18,218,10.1038/nn.2439
1647,2.82,4/4/2017 2:53,3,1,18,218,10.1038/nn.2439
1648,3.4,4/4/2017 2:53,4,1,18,218,10.1038/nn.2439
1649,3.86,4/7/2017 18:27,1,1,155,243,10.7554/elife.24179
1650,3.77,4/7/2017 18:27,2,1,155,243,10.7554/elife.24179
1651,3.27,4/7/2017 18:27,3,1,155,243,10.7554/elife.24179
1652,3.26,4/7/2017 18:27,4,1,155,243,10.7554/elife.24179
1653,4.38,4/7/2017 20:44,1,1,132,218,10.1038/nn.2439
1654,3.83,4/7/2017 20:44,2,1,132,218,10.1038/nn.2439
1655,1.59,4/7/2017 20:44,3,1,132,218,10.1038/nn.2439
1656,3.11,4/7/2017 20:44,4,1,132,218,10.1038/nn.2439
1657,4.38,4/7/2017 20:44,1,1,132,218,10.1038/nn.2439
1658,3.83,4/7/2017 20:44,2,1,132,218,10.1038/nn.2439
1659,1.59,4/7/2017 20:44,3,1,132,218,10.1038/nn.2439
1660,3.11,4/7/2017 20:44,4,1,132,218,10.1038/nn.2439
1661,1.56,4/7/2017 21:01,1,1,99,244,10.1089/scd.2016.0325
1662,3.53,4/7/2017 21:01,2,1,99,244,10.1089/scd.2016.0325
1663,1.34,4/7/2017 21:01,3,1,99,244,10.1089/scd.2016.0325
1664,2.99,4/7/2017 21:01,4,1,99,244,10.1089/scd.2016.0325
1665,3.43,4/10/2017 14:25,1,1,99,245,10.1016/j.neuron.2016.12.005
1666,4.48,4/10/2017 14:25,2,1,99,245,10.1016/j.neuron.2016.12.005
1667,3.04,4/10/2017 14:25,3,1,99,245,10.1016/j.neuron.2016.12.005
1668,1.04,4/10/2017 14:25,4,1,99,245,10.1016/j.neuron.2016.12.005
1669,2.16,4/10/2017 17:59,1,1,99,246,10.3389/fphys.2017.00153
1670,2.95,4/10/2017 17:59,2,1,99,246,10.3389/fphys.2017.00153
1671,2.74,4/10/2017 17:59,3,1,99,246,10.3389/fphys.2017.00153
1672,3.7,4/10/2017 17:59,4,1,99,246,10.3389/fphys.2017.00153
1673,3.23,4/11/2017 17:14,1,1,48,247,10.1016/j.ebcr.2016.12.002
1674,1.96,4/11/2017 17:14,2,1,48,247,10.1016/j.ebcr.2016.12.002
1675,0.66,4/11/2017 17:14,3,1,48,247,10.1016/j.ebcr.2016.12.002
1676,1.6,4/11/2017 17:14,4,1,48,247,10.1016/j.ebcr.2016.12.002
1677,4.05,4/11/2017 17:51,1,1,7,220,10.1038/nn.4173
1678,3.3,4/11/2017 17:51,2,1,7,220,10.1038/nn.4173
1679,2.67,4/11/2017 17:51,3,1,7,220,10.1038/nn.4173
1680,2.58,4/11/2017 17:51,4,1,7,220,10.1038/nn.4173
1681,3.87,4/11/2017 17:55,1,1,7,248,10.1126/science.aaf0902
1682,2.72,4/11/2017 17:55,2,1,7,248,10.1126/science.aaf0902
1683,3.07,4/11/2017 17:55,3,1,7,248,10.1126/science.aaf0902
1684,2.49,4/11/2017 17:55,4,1,7,248,10.1126/science.aaf0902
1685,3.88,4/11/2017 17:57,1,1,7,249,10.1038/nn.4223
1686,2.76,4/11/2017 17:57,2,1,7,249,10.1038/nn.4223
1687,3.2,4/11/2017 17:57,3,1,7,249,10.1038/nn.4223
1688,2.62,4/11/2017 17:57,4,1,7,249,10.1038/nn.4223
1689,3.32,4/11/2017 17:59,1,1,36,250,10.1371/journal.pone.0094562
1690,1.91,4/11/2017 17:59,2,1,36,250,10.1371/journal.pone.0094562
1691,1.3,4/11/2017 17:59,3,1,36,250,10.1371/journal.pone.0094562
1692,1.31,4/11/2017 17:59,4,1,36,250,10.1371/journal.pone.0094562
1693,4.1,4/11/2017 18:02,1,1,7,251,10.1016/j.tins.2012.04.008
1694,2.79,4/11/2017 18:02,2,1,7,251,10.1016/j.tins.2012.04.008
1695,2.99,4/11/2017 18:02,3,1,7,251,10.1016/j.tins.2012.04.008
1696,1.91,4/11/2017 18:02,4,1,7,251,10.1016/j.tins.2012.04.008
1697,2.61,4/13/2017 15:23,1,1,15,252,10.4103/0973-1229.109335
1698,2.37,4/13/2017 15:23,2,1,15,252,10.4103/0973-1229.109335
1699,2.6,4/13/2017 15:23,3,1,15,252,10.4103/0973-1229.109335
1700,0,4/13/2017 15:23,4,1,15,252,10.4103/0973-1229.109335
1701,3.35,4/13/2017 19:05,1,1,48,253,10.1001/jama.2017.3086
1702,3.04,4/13/2017 19:05,2,1,48,253,10.1001/jama.2017.3086
1703,1.12,4/13/2017 19:05,3,1,48,253,10.1001/jama.2017.3086
1704,3.21,4/13/2017 19:05,4,1,48,253,10.1001/jama.2017.3086
1705,3.67,4/13/2017 19:09,1,1,139,254,10.1113/jp274049
1706,1.54,4/13/2017 19:09,2,1,139,254,10.1113/jp274049
1707,3.08,4/13/2017 19:09,3,1,139,254,10.1113/jp274049
1708,0,4/13/2017 19:09,4,1,139,254,10.1113/jp274049
1709,3.33,4/14/2017 1:03,1,1,151,255,10.1007/s00394-009-0065-3
1710,2.89,4/14/2017 1:03,2,1,151,255,10.1007/s00394-009-0065-3
1711,0.84,4/14/2017 1:03,3,1,151,255,10.1007/s00394-009-0065-3
1712,0,4/14/2017 1:03,4,1,151,255,10.1007/s00394-009-0065-3
1713,2.55,4/14/2017 18:34,1,1,7,256,10.1523/jneurosci.2507-16.2016
1714,3.05,4/14/2017 18:34,2,1,7,256,10.1523/jneurosci.2507-16.2016
1715,3.04,4/14/2017 18:34,3,1,7,256,10.1523/jneurosci.2507-16.2016
1716,2.38,4/14/2017 18:34,4,1,7,256,10.1523/jneurosci.2507-16.2016
1717,3.96,4/17/2017 16:52,1,1,144,257,10.1038/nature02116
1718,4.02,4/17/2017 16:52,2,1,144,257,10.1038/nature02116
1719,4.16,4/17/2017 16:52,3,1,144,257,10.1038/nature02116
1720,5,4/17/2017 16:52,4,1,144,257,10.1038/nature02116
1721,3.96,4/17/2017 16:52,1,1,144,257,10.1038/nature02116
1722,4.02,4/17/2017 16:52,2,1,144,257,10.1038/nature02116
1723,4.16,4/17/2017 16:52,3,1,144,257,10.1038/nature02116
1724,5,4/17/2017 16:52,4,1,144,257,10.1038/nature02116
1725,4.16,4/17/2017 16:53,1,1,144,258,10.1016/j.neuron.2009.01.002
1726,4.06,4/17/2017 16:53,2,1,144,258,10.1016/j.neuron.2009.01.002
1727,2.48,4/17/2017 16:53,3,1,144,258,10.1016/j.neuron.2009.01.002
1728,4.19,4/17/2017 16:53,4,1,144,258,10.1016/j.neuron.2009.01.002
1729,1.02,4/17/2017 16:55,1,1,144,259,10.1016/j.jneumeth.2004.03.005
1730,3.71,4/17/2017 16:55,2,1,144,259,10.1016/j.jneumeth.2004.03.005
1731,3.84,4/17/2017 16:55,3,1,144,259,10.1016/j.jneumeth.2004.03.005
1732,5,4/17/2017 16:55,4,1,144,259,10.1016/j.jneumeth.2004.03.005
1733,2.45,4/17/2017 16:55,1,1,144,259,10.1016/j.jneumeth.2004.03.005
1734,3.71,4/17/2017 16:55,2,1,144,259,10.1016/j.jneumeth.2004.03.005
1735,3.84,4/17/2017 16:55,3,1,144,259,10.1016/j.jneumeth.2004.03.005
1736,5,4/17/2017 16:55,4,1,144,259,10.1016/j.jneumeth.2004.03.005
1737,4.01,4/17/2017 16:56,1,1,144,260,10.1038/nn.4520
1738,3.61,4/17/2017 16:56,2,1,144,260,10.1038/nn.4520
1739,2.49,4/17/2017 16:56,3,1,144,260,10.1038/nn.4520
1740,3.36,4/17/2017 16:56,4,1,144,260,10.1038/nn.4520
1741,4.18,4/17/2017 16:57,1,1,144,261,10.1038/nature16961
1742,4.71,4/17/2017 16:57,2,1,144,261,10.1038/nature16961
1743,4.76,4/17/2017 16:57,3,1,144,261,10.1038/nature16961
1744,4.36,4/17/2017 16:57,4,1,144,261,10.1038/nature16961
1745,3.8,4/18/2017 1:28,1,1,18,262,10.1038/nature10009
1746,4.18,4/18/2017 1:28,2,1,18,262,10.1038/nature10009
1747,3.37,4/18/2017 1:28,3,1,18,262,10.1038/nature10009
1748,3.3,4/18/2017 1:28,4,1,18,262,10.1038/nature10009
1749,4.49,4/18/2017 1:28,1,1,18,263,10.7554/elife.12499
1750,4,4/18/2017 1:28,2,1,18,263,10.7554/elife.12499
1751,3.33,4/18/2017 1:28,3,1,18,263,10.7554/elife.12499
1752,3.24,4/18/2017 1:28,4,1,18,263,10.7554/elife.12499
1753,2.98,4/19/2017 21:38,1,1,100,264,10.1001/jamainternmed.2013.11950
1754,4.18,4/19/2017 21:38,2,1,100,264,10.1001/jamainternmed.2013.11950
1755,3.39,4/19/2017 21:38,3,1,100,264,10.1001/jamainternmed.2013.11950
1756,0.86,4/19/2017 21:38,4,1,100,264,10.1001/jamainternmed.2013.11950
1757,3.78,4/19/2017 21:39,1,1,100,265,10.1038/nature19323
1758,3.19,4/19/2017 21:39,2,1,100,265,10.1038/nature19323
1759,1.83,4/19/2017 21:39,3,1,100,265,10.1038/nature19323
1760,0.84,4/19/2017 21:39,4,1,100,265,10.1038/nature19323
1761,1.96,4/20/2017 1:56,1,1,99,266,10.1016/j.neuropharm.2017.04.022
1762,2.93,4/20/2017 1:56,2,1,99,266,10.1016/j.neuropharm.2017.04.022
